Year,Title,Raw Text Length,Raw Text Word Count,Raw Text Unique Word Count,Cleaned Text Length,Cleaned Text Word Count,Cleaned Text Unique Word Count,Title Name,entropies,entropies_norm,Scaling_Exponent_Heaps_law,Scaling_Exponent_Zipf_Mandelbrot_law,Group
1946,47,263878,42370,2965,259507,41738,2953,Telecommunications,8.501890176291756,0.7375013459404675,0.4405823140014443,1.1827342415299074,Economy
1946,48,1181913,193592,7204,1158930,189907,7084,Territories and Insular Possessions,9.023452182605144,0.7054891573045593,0.2963539976004049,1.1366934923726062,National Defense
1946,49,885303,142185,4803,871333,140329,4709,Transportation,8.64383063119833,0.7084407340116855,0.4755421785784304,1.2084210330179257,Economy
1946,50,257064,41212,3573,253336,40509,3519,War and National Defense,8.770468419269376,0.7444619125870652,0.4434681755410398,1.1723302596837692,National Defense
1952,1,32416,5020,856,31458,4886,842,General Provisions,7.969164034189715,0.8200688814121946,0.5665979275394949,0.8872471402032743,Government Structure
1952,2,253520,40972,3008,249173,40150,2963,The Congress,8.623471539220827,0.7477316396137442,0.4276579230193875,1.0253656274104035,Government Structure
1952,3,77222,12702,1636,75957,12474,1603,The President,8.200742944468892,0.7702717063540101,0.6157843000734954,1.0159729484035638,Government Structure
1952,4,27143,4304,863,26482,4197,855,"Flag and Seal, Seat of Government, and the States",8.060978789677463,0.827634534353759,0.7074210957301557,0.9477392800979794,Government Structure
1952,5,2322244,368994,8604,2277492,364099,8561,Government Organization and Employees,8.879905241885973,0.6797460100925958,0.390690259237354,1.083953598665872,Government Structure
1952,6,27236,4255,968,26106,4069,961,Surety Bonds,8.130300294683968,0.8205468440600682,0.5916791980643116,0.9200453239363804,Economy
1952,7,1526242,242588,6981,1506330,239865,6823,Agriculture,8.917826877708926,0.7001957827998952,0.4156586051750371,1.118480656786247,Society
1952,8,525910,86639,4339,518878,85689,4279,Aliens and National and Citizenship,8.604912299703164,0.7133276094379662,0.3870291859229276,1.038257506594735,Society
1952,9,17793,2974,521,17608,2944,521,Arbitration,7.51851022767589,0.8330630430470317,0.5682433910519821,0.8363621606483947,Society
1952,10,1279073,212735,6238,1260542,209103,6094,Armed Forces,8.732331758501989,0.6945208829561829,0.4209591514248783,0.9820349699026532,National Defense
1952,11,1017206,166565,4628,998919,163752,4496,Bankruptcy,8.424543772186023,0.6942679900859657,0.5204258236424302,1.0244531547996498,Economy
1952,12,1983020,321036,6339,1949828,316160,6122,Banks and Banking,8.669924304750506,0.6891948232225401,0.4203875323145509,1.0459291408320306,Economy
1952,13,65868,10627,1254,64694,10466,1227,Census,7.750040025216618,0.7552968327829813,0.5512053730041403,0.9992224832152,Government Structure
1952,14,413226,67274,3712,407711,66287,3632,Coast Guard,8.598052666756322,0.7270128453788517,0.55185905359939,0.9563446042930586,National Defense
1952,15,1990463,316683,7649,1960783,313326,7513,Commerce and Trade,8.813001512789537,0.6844957537999204,0.4241816997653756,1.1420867186400934,Economy
1952,16,2142698,341797,8845,2106929,337423,8680,Conservation,8.951842894444082,0.6842096563521427,0.4255287500189385,1.135235741435365,Society
1952,17,134344,20151,2096,126450,19776,2026,Copyrights,8.406516735358881,0.7653128626598578,0.4953972401625494,0.95887925660285,Society
1952,18,1422411,224091,8424,1396653,220148,8269,Crimes and Criminal Procedure,9.15633623969121,0.7036030462166394,0.4214752000968683,1.0827260412377024,Society
1952,19,966735,154641,8155,949976,151950,7850,Customs Duties,9.184374011904769,0.7098497029783676,0.2490743799490819,1.093167050213417,Economy
1952,20,220126,34741,2473,214364,33848,2434,Education,8.389159643096358,0.7457618485546131,0.4784282687566101,1.0764431506564205,Society
1952,21,369284,59435,3562,364011,58480,3487,Food and Drugs,8.51660244322922,0.723722674193565,0.4305679923326069,1.2052716097732643,Society
1952,22,1460786,231621,7252,1431769,227371,7087,Foreign Relations and Intercourse,8.83458333478632,0.6906896585552337,0.4471920912980724,1.091706547634753,National Defense
1952,23,249876,40870,1872,246624,40303,1837,Highways,7.808808383794683,0.7201614411005138,0.5101367361726776,0.865673005359066,Economy
1952,24,164201,26943,2591,161413,26448,2550,Hospitals and Asylums,8.577159035655146,0.757948537387758,0.5295834171246041,1.0334110230033653,Society
1952,25,643345,106221,4868,633101,104439,4720,Indians,8.583212650924708,0.703278513392838,0.4338497875964838,1.086109041593997,Society
1952,26,4729118,775109,9699,4661175,765939,9537,Internal Revenue Code,8.775831285471572,0.663864057834304,0.3411028479993717,1.0007173983180289,Economy
1952,27,63407,10307,1427,62503,10206,1416,Intoxicating Liquors,8.304777896805998,0.7933789496624803,0.6169397160824149,1.070905112433003,Society
1952,28,1971988,317132,9108,1937277,312288,9026,Judiciary and Judicial Procedure,9.12794824367572,0.6946756326423256,0.4350383750094392,1.0137526768128522,Society
1952,29,670619,106619,4635,661353,105533,4584,Labor,8.786783191613399,0.7224552272740824,0.4273870044156722,1.0726940468117034,Society
1952,30,373394,61291,3572,367912,60423,3513,Mineral Lands and Mining,8.63972498311168,0.7335173313338245,0.4993725323842953,1.0905785210680892,Economy
1952,31,939948,152084,5614,927733,149879,5547,Money and Finance,8.791961055976078,0.7068917952926964,0.4754182767085404,1.0254073357847278,Economy
1952,32,170622,28430,2187,168368,27990,2160,National Guard,8.242325165552296,0.7441060197613826,0.4975793845949087,0.9988623191395376,National Defense
1952,33,1027329,170088,6010,1009775,167422,5873,Navigation and Navigable Waters,8.820190215586628,0.7044946805558373,0.431210952700413,1.09818338322314,Economy
1952,34,1439657,236642,6323,1416492,233075,6205,Navy,8.756079269984571,0.6949701966322513,0.4396580663161757,0.9959148917178968,National Defense
1952,35,346015,53374,3218,339174,52718,3183,Patents,8.44536541678173,0.7257855781123144,0.3983170668410285,0.9619478686916824,Economy
1952,36,328238,49474,4401,320713,48255,4282,Patriotic Societies and Observances,9.110536037953974,0.7551793658713736,0.4661136680138211,1.0994489421255256,Government Structure
1952,37,264511,42605,2317,258238,41887,2283,Pay and Allowances of the Uniformed Services,8.378230298840947,0.7509585205442801,0.4880787235987043,0.9532725092260432,National Defense
1952,38,1402180,225059,6473,1373204,221352,6389,Veterans Benefits,8.911304081948634,0.7049315828208256,0.4008476948367909,1.0126917173135082,National Defense
1952,39,776431,115539,5025,758304,113491,4945,Postal Service,8.961189909352589,0.7302288915705333,0.4911674547554518,1.0044130914064742,Economy
1952,40,780575,123984,5283,767377,122059,5243,"Public Buildings, Property, and Works",8.734743920643453,0.7069131528670778,0.4880965307273946,1.023651847697506,Economy
1952,41,534460,76966,3988,526102,75963,3950,Public Contracts,8.778068727625591,0.7347117068599515,0.472885407295904,1.0195148852902431,Economy
1952,42,1383358,217147,6680,1353731,213756,6584,The Public Health and Welfare,8.892567445005236,0.7010440420308194,0.4297328708181768,1.0794342344282193,Society
1952,43,1175551,192786,6316,1157430,189973,6178,Public Lands,8.735518631137197,0.6936846853979813,0.5074332673081611,1.0637081188001984,Economy
1952,44,338142,54063,3421,331524,52852,3345,Public Printing and Documents,8.524383599538556,0.7280949896390781,0.511349400630005,1.0534480494246312,Government Structure
1952,45,509668,83252,3746,502580,82367,3703,Railroads,8.603736222033685,0.7257793735505791,0.4297977175594837,1.0922326348607443,Economy
1952,46,1705039,277829,7769,1669560,274278,7654,Shipping,8.721148325517685,0.675953305837937,0.5188320778224618,1.050207982782966,Economy
1952,47,271382,43360,3073,266464,42722,3061,Telecommunications,8.564258370425222,0.7395868444481227,0.4405823140014443,1.1747561388391996,Economy
1952,48,1414426,230946,7497,1386357,226636,7423,Territories and Insular Possessions,9.008603140483238,0.7006340502646513,0.2963539976004049,1.124004215358379,National Defense
1952,49,1202888,192097,5583,1184665,190288,5504,Transportation,8.707653655211463,0.7007458658819005,0.4755421785784304,1.1634057109072329,Economy
1952,50,827383,132435,5926,812281,129812,5770,War and National Defense,8.847047129369841,0.7080835066730685,0.4434681755410398,1.109625749954681,National Defense
1958,1,32827,5065,875,31878,4930,850,General Provisions,7.981411675988958,0.8201777837663002,0.5665979275394949,0.9024577305111088,Government Structure
1958,2,344083,54737,3340,339079,53975,3306,The Congress,8.612184884185233,0.73665896042647,0.4276579230193875,1.009306613436518,Government Structure
1958,3,110510,18157,2072,108194,17824,2048,The President,8.309791297444288,0.7554355724949353,0.6157843000734954,1.0381063970088402,Government Structure
1958,4,27940,4431,887,27201,4306,878,"Flag and Seal, Seat of Government, and the States",8.074933475533015,0.8258201861736313,0.7074210957301557,0.9510583634262868,Government Structure
1958,5,2687206,425893,9506,2640075,420607,9455,Government Organization and Employees,8.900170714120367,0.6739050417444906,0.390690259237354,1.0694867150680332,Government Structure
1958,6,26578,4438,825,25447,4247,822,Surety Bonds,7.825700360804975,0.8081900999917192,0.5916791980643116,1.0017457735676951,Economy
1958,7,1937311,306521,7703,1907053,302467,7541,Agriculture,8.96406016216398,0.6959382191023048,0.4156586051750371,1.104908302056374,Society
1958,8,663426,109045,4693,651043,107716,4627,Aliens and National and Citizenship,8.543405318188487,0.7016674261518929,0.3870291859229276,1.0286238454211056,Society
1958,9,18937,3158,544,18742,3127,543,Arbitration,7.58677328009815,0.8351054811769937,0.5682433910519821,0.8385725563673906,Society
1958,10,4554425,720223,11085,4437505,709251,10993,Armed Forces,8.861643018145774,0.6601196819989893,0.4209591514248783,0.9132010786826265,National Defense
1958,11,804882,133545,4280,790147,131235,4165,Bankruptcy,8.336468295256882,0.6933132420968894,0.5204258236424302,1.0384858138681947,Economy
1958,12,2535713,407360,7126,2498168,402199,6889,Banks and Banking,8.730686319106523,0.6847554758780445,0.4203875323145509,1.0195116184206616,Economy
1958,13,105617,16257,1561,104489,16070,1553,Census,8.186117337209383,0.7722138721507142,0.5512053730041403,0.9902122672468529,Government Structure
1958,14,511442,82729,3942,503290,81647,3879,Coast Guard,8.638366370898442,0.7246058625020982,0.55185905359939,0.959240715155566,National Defense
1958,15,2282278,362608,8296,2249778,358993,8147,Commerce and Trade,8.859223765975853,0.6818955891321017,0.4241816997653756,1.1413733726124706,Economy
1958,16,2560289,407074,9578,2525503,403338,9461,Conservation,8.973809906486517,0.6794337858911162,0.4255287500189385,1.1276068942453985,Society
1958,17,161682,25409,2452,157884,24802,2405,Copyrights,8.50106480979274,0.756873233162435,0.4953972401625494,1.02051007158076,Society
1958,18,1502326,236295,8694,1474180,232634,8537,Crimes and Criminal Procedure,9.179906323649636,0.7029286618526528,0.4214752000968683,1.0932184482192453,Society
1958,19,1158195,185431,8759,1141298,182760,8438,Customs Duties,9.204178180603405,0.7056965584869596,0.2490743799490819,1.081263927658295,Economy
1958,20,445969,70443,3527,438885,69442,3456,Education,8.537832975575238,0.7263219638642959,0.4784282687566101,1.043196228966195,Society
1958,21,456269,73153,4028,448483,71875,3968,Food and Drugs,8.78200563979135,0.7346378971676045,0.4305679923326069,1.0878121795391684,Society
1958,22,1695110,269582,7756,1666855,265596,7581,Foreign Relations and Intercourse,8.885407335935277,0.6894233740770276,0.4471920912980724,1.0746483835113834,National Defense
1958,23,159809,25066,2079,156522,24520,2047,Highways,8.17061371844725,0.7428306478691952,0.5101367361726776,0.9887455793182396,Economy
1958,24,199137,32851,2762,196069,32245,2717,Hospitals and Asylums,8.495242121422365,0.7446872295839143,0.5295834171246041,1.010170820463602,Society
1958,25,913485,147798,5501,899507,145691,5345,Indians,8.63325392077017,0.6971311275857002,0.4338497875964838,1.1017659286104278,Society
1958,26,3601526,571465,10011,3521447,564375,9886,Internal Revenue Code,8.774484219130917,0.6611687915674709,0.3411028479993717,1.0773172043920398,Economy
1958,27,64567,10515,1378,59936,9777,1327,Intoxicating Liquors,8.232224391673707,0.7935475189789115,0.6169397160824149,1.0678596927652393,Society
1958,28,1174980,187176,7266,1153286,184465,7173,Judiciary and Judicial Procedure,8.939888946759087,0.6979729104906328,0.4350383750094392,0.9797144939574264,Society
1958,29,1124588,180650,5937,1109424,179133,5872,Labor,8.860639397452832,0.7077393638685452,0.4273870044156722,1.0216298279150064,Society
1958,30,542455,88929,4128,532668,87285,4037,Mineral Lands and Mining,8.637647547276792,0.7210617420276169,0.4993725323842953,1.111961107837606,Economy
1958,31,1107990,179264,6056,1089935,175919,5942,Money and Finance,8.811398701623379,0.7028464895162216,0.4754182767085404,1.0366763758340718,Economy
1958,32,173377,27558,2128,169556,27113,2087,National Guard,8.220669126377533,0.7454891567807131,0.4975793845949087,0.8978934148208781,National Defense
1958,33,1064248,173423,6264,1047234,170755,6131,Navigation and Navigable Waters,8.785991041208876,0.6983036242570931,0.431210952700413,1.0740472908993863,Economy
1958,35,402395,62460,3421,395535,61764,3383,Patents,8.480569444984747,0.7233458017624744,0.3983170668410285,0.9769073050562576,Economy
1958,36,553512,82536,5741,543720,80739,5499,Patriotic Societies and Observances,9.128176228048314,0.7346648159041669,0.4661136680138211,1.169249614867542,Government Structure
1958,37,313573,50629,2818,304876,49687,2783,Pay and Allowances of the Uniformed Services,8.55312840163426,0.7474926212861618,0.4880787235987043,0.924627384812032,National Defense
1958,38,573213,88089,4666,565682,86841,4635,Veterans Benefits,8.652485368351108,0.7104807132259365,0.4008476948367909,1.0315388611526413,National Defense
1958,39,971067,151260,5757,950221,148767,5639,Postal Service,9.004246427163451,0.7225812405140172,0.4911674547554518,1.013760315871416,Economy
1958,40,922065,146032,5705,905494,143730,5653,"Public Buildings, Property, and Works",8.790583785139846,0.7052325823795377,0.4880965307273946,1.037624352239014,Economy
1958,41,673466,85734,4351,664754,84493,4311,Public Contracts,8.873542355499964,0.7349415530507354,0.472885407295904,1.0233621921966185,Economy
1958,42,2543308,406699,8289,2504943,401155,8107,The Public Health and Welfare,8.876552419696218,0.6836029988633835,0.4297328708181768,1.0806548626792205,Society
1958,43,1395799,228861,6653,1371476,224893,6472,Public Lands,8.761374405211928,0.6920519153130829,0.5074332673081611,1.0688738883788491,Economy
1958,44,357843,57177,3497,352292,56148,3423,Public Printing and Documents,8.555390279026614,0.7286736281629754,0.511349400630005,1.0606683530750878,Government Structure
1958,45,603302,98626,3859,592449,97157,3798,Railroads,8.547154877818759,0.7187904709586922,0.4297977175594837,1.063518064503528,Economy
1958,46,2017552,331246,8200,1988759,326766,8055,Shipping,8.81212937156391,0.6791271769809871,0.5188320778224618,1.0619534162983495,Economy
1958,47,314236,50314,3307,308923,49624,3292,Telecommunications,8.627070244783859,0.7383188569162872,0.4405823140014443,1.132006155114838,Economy
1958,48,1728581,280673,8097,1697241,276041,7992,Territories and Insular Possessions,9.015693853025097,0.6954224626585508,0.2963539976004049,1.1293856698875715,National Defense
1958,49,1306462,208587,6330,1289144,206403,6225,Transportation,8.815542679475136,0.6994320781981493,0.4755421785784304,1.1617586211338085,Economy
1958,50,689876,110526,5778,660368,105544,5669,War and National Defense,8.863494100939999,0.7108493408354645,0.4434681755410398,1.078019695643703,National Defense
